timestamp,open,high,low,close,volume,Close time,Quote asset volume,Number of trades,Taker buy base,Taker buy quote,Ignore,bid_ask_spread,volume_24h,num_trades_24h,symbol
2021-05-11,55816.14000000,56862.43000000,54370.00000000,56670.02000000,64329.54055000,1620777599999,3583030654.76301904,1911480,30880.82833900,1720075588.22363352,0,0.010000000009313226,18920.70807,4242694,BTCUSDT
2021-05-12,56670.02000000,58000.01000000,48600.00000000,49631.32000000,99842.78983600,1620863999999,5476115093.11046791,2676826,48299.82600100,2654897646.09257715,0,0.010000000009313226,18920.65748,4242691,BTCUSDT
2021-05-13,49537.15000000,51367.19000000,46000.00000000,49670.97000000,147332.00212100,1620950399999,7303694688.60140086,3570506,71742.00335900,3558735468.00459532,0,0.00999999999476131,18920.65751,4242691,BTCUSDT
2021-05-14,49671.92000000,51483.00000000,48799.75000000,49841.45000000,80082.20430600,1621036799999,4015904915.40791062,2095860,37184.12886300,1864162620.50271464,0,0.00999999999476131,18920.65751,4242691,BTCUSDT
2021-05-15,49844.16000000,50700.00000000,46555.00000000,46762.99000000,89437.44935900,1621123199999,4350775846.51735788,2286791,42257.91846300,2056302844.86102109,0,0.00999999999476131,18921.00032,4242762,BTCUSDT
2021-05-16,46762.99000000,49795.89000000,43825.39000000,46431.50000000,114269.81277500,1621209599999,5367497608.11590065,2661295,53797.59087700,2528671396.10801939,0,0.00999999999476131,18921.00032,4242762,BTCUSDT
2021-05-17,46426.83000000,46686.00000000,42001.00000000,43538.04000000,166657.17273600,1621295999999,7346755531.93385754,3216821,80610.14658100,3555755756.32292157,0,0.00999999999476131,18920.99569,4242769,BTCUSDT
2021-05-18,43538.02000000,45799.29000000,42250.02000000,42849.78000000,116979.86078400,1621382399999,5146670282.54790183,2561165,55703.00041000,2450848779.21597987,0,0.00999999999476131,18921.51079,4242928,BTCUSDT
2021-05-19,42849.78000000,43584.90000000,30000.00000000,36690.09000000,354347.24316100,1621468799999,13477694934.87179764,6331062,168271.34730800,6410032516.52352622,0,0.00999999999476131,18921.51079,4242928,BTCUSDT
2021-05-20,36671.23000000,42451.67000000,34850.00000000,40526.64000000,203017.59692300,1621555199999,8019897067.17621988,4269898,100167.12641300,3959645913.23249423,0,0.00999999999476131,18921.77387,4242979,BTCUSDT
2021-05-21,40525.39000000,42200.00000000,33488.00000000,37252.01000000,202100.88825800,1621641599999,7713346610.27412883,3993336,94002.43140900,3591749386.78765034,0,0.00999999999476131,18921.77392,4242986,BTCUSDT
2021-05-22,37263.35000000,38829.00000000,35200.62000000,37449.73000000,126542.24368900,1621727999999,4730567647.67440109,2716691,63310.45201200,2367081500.53005795,0,0.00999999999476131,18921.81152,4242988,BTCUSDT
2021-05-23,37458.51000000,38270.64000000,31111.01000000,34655.25000000,217136.04659300,1621814399999,7431242463.20384205,4082004,104637.65940900,3584259319.74638161,0,0.00999999999476131,18921.81152,4242988,BTCUSDT
2021-05-24,34681.44000000,39920.00000000,34031.00000000,38796.29000000,161630.89397100,1621900799999,5996773032.15134490,3510578,81584.82531400,3031032098.51888064,0,0.00999999999476131,18921.84664,4242991,BTCUSDT
2021-05-25,38810.99000000,39791.77000000,36419.62000000,38324.72000000,111996.22840400,1621987199999,4253519579.37872882,2508310,54153.53681400,2057463609.95091102,0,0.010000000009313226,18921.84664,4242991,BTCUSDT
2021-05-26,38324.72000000,40841.00000000,37800.44000000,39241.91000000,104780.77339600,1622073599999,4113717505.26355481,2432319,50485.07699400,1983423341.55992480,0,0.010000000009313226,18922.13268,4243061,BTCUSDT
2021-05-27,39241.92000000,40411.14000000,37134.27000000,38529.98000000,86547.15879400,1622159999999,3361413526.05354346,2102182,42256.01280100,1641681553.52913720,0,0.010000000009313226,18922.13268,4243061,BTCUSDT
2021-05-28,38529.99000000,38877.83000000,34684.00000000,35663.49000000,135377.62972000,1622246399999,4926260941.93361343,2659178,64327.28185300,2341060689.07345919,0,0.010000000009313226,18922.13268,4243061,BTCUSDT
2021-05-29,35661.79000000,37338.58000000,33632.76000000,34605.15000000,112663.09268900,1622332799999,3949843335.32259506,2169643,54284.19965200,1904345668.77900613,0,0.010000000009313226,18922.13286,4243061,BTCUSDT
2021-05-30,34605.15000000,36488.00000000,33379.00000000,35641.27000000,73535.38696700,1622419199999,2601994948.14824216,1559892,37406.81390300,1324617922.55457400,0,0.010000000009313226,18922.13286,4243061,BTCUSDT
2021-05-31,35641.26000000,37499.00000000,34153.84000000,37253.81000000,94160.73528900,1622505599999,3406047734.83112852,1896359,46337.93250400,1677796724.05736149,0,0.010000000009313226,18921.77954,4243066,BTCUSDT
2021-06-01,37253.82000000,37894.81000000,35666.00000000,36693.09000000,81234.66377000,1622591999999,2973928300.37558711,1760417,40291.83485100,1475008291.23364731,0,0.010000000009313226,18921.78273,4243043,BTCUSDT
2021-06-02,36694.85000000,38225.00000000,35920.00000000,37568.68000000,67587.37249500,1622678399999,2523462575.68843765,1530915,34328.49628700,1281854474.91208278,0,0.010000000009313226,18921.77349,4242907,BTCUSDT
2021-06-03,37568.68000000,39476.00000000,37170.00000000,39246.79000000,75889.10601100,1622764799999,2930945325.70920706,1949658,38664.29784900,1493504667.61380185,0,0.010000000009313226,18921.77349,4242907,BTCUSDT
2021-06-04,39246.78000000,39289.07000000,35555.15000000,36829.00000000,91317.79924500,1622851199999,3379399754.93052259,1926311,43105.97173000,1595098152.96682665,0,0.010000000009313226,18921.25721,4242581,BTCUSDT
2021-06-05,36829.15000000,37925.00000000,34800.00000000,35513.20000000,70459.62149000,1622937599999,2560547116.83640575,1463754,34397.77436000,1249708171.27239164,0,0.010000000009313226,18921.23063,4242469,BTCUSDT
2021-06-06,35516.07000000,36480.00000000,35222.00000000,35796.31000000,47650.20663700,1623023999999,1711857075.04716966,993430,23661.26063600,850204250.76255567,0,0.010000000009313226,18921.23063,4242469,BTCUSDT
2021-06-07,35796.31000000,36900.00000000,33300.00000000,33552.79000000,77574.95257300,1623110399999,2755673601.71391388,1532260,36431.56058600,1295757611.70864594,0,0.010000000009313226,18921.21933,4242469,BTCUSDT
2021-06-08,33556.96000000,34068.01000000,31000.00000000,33380.81000000,123251.18903700,1623196799999,4030784324.60968405,2074885,60095.99020100,1966354847.56919820,0,0.010000000009313226,18921.21933,4242469,BTCUSDT
2021-06-09,33380.80000000,37534.79000000,32396.82000000,37388.05000000,136607.59751700,1623283199999,4794741674.43882304,2601479,68790.28926500,2415789675.08593024,0,0.010000000009313226,18921.12551,4242466,BTCUSDT
2021-06-10,37388.05000000,38491.00000000,35782.00000000,36675.72000000,109527.28494300,1623369599999,4062957162.36429993,2231430,53639.42402200,1990486079.21771466,0,0.010000000009313226,18921.172,4242463,BTCUSDT
2021-06-11,36677.83000000,37680.40000000,35936.77000000,37331.98000000,78466.00530000,1623455999999,2903043643.31007191,1727645,39406.71922400,1458619433.27684363,0,0.010000000009313226,18921.172,4242463,BTCUSDT
2021-06-12,37331.98000000,37463.63000000,34600.36000000,35546.11000000,87717.54999000,1623542399999,3132387326.53751386,1719650,42571.20531300,1520432734.29990903,0,0.010000000009313226,18921.25349,4242394,BTCUSDT
2021-06-13,35546.12000000,39380.00000000,34757.00000000,39020.57000000,86921.02555500,1623628799999,3208991521.63768005,1894103,45675.27361600,1688611358.41170236,0,0.010000000009313226,18921.25349,4242394,BTCUSDT
2021-06-14,39020.56000000,41064.05000000,38730.00000000,40516.29000000,108522.39194900,1623715199999,4320307646.76538952,2185089,53645.90874400,2135285912.62050537,0,0.010000000009313226,18921.20462,4242255,BTCUSDT
2021-06-15,40516.28000000,41330.00000000,39506.40000000,40144.04000000,80679.62283800,1623801599999,3247746713.62740970,1931890,39428.82972600,1587381565.81541288,0,0.010000000009313226,18921.20659,4242257,BTCUSDT
2021-06-16,40143.80000000,40527.14000000,38116.01000000,38349.01000000,87771.97693700,1623887999999,3450556041.60058353,2134897,42137.24225100,1657135674.82302152,0,0.010000000009313226,18921.20638,4242256,BTCUSDT
2021-06-17,38349.00000000,39559.88000000,37365.00000000,38092.97000000,79541.30711900,1623974399999,3065622530.03988603,1620210,37936.81267300,1462729677.11582557,0,0.010000000009313226,18921.20379,4242253,BTCUSDT
2021-06-18,38092.97000000,38202.84000000,35129.29000000,35819.84000000,95228.04293500,1624060799999,3507868126.30620260,1809253,44824.43656700,1651613641.38681674,0,0.010000000009313226,18921.20379,4242253,BTCUSDT
2021-06-19,35820.48000000,36457.00000000,34803.52000000,35483.72000000,68712.44946100,1624147199999,2453817534.77716944,1212278,33788.29334500,1207082481.76471773,0,0.010000000009313226,18921.20062,4242251,BTCUSDT
2021-06-20,35483.72000000,36137.72000000,33336.00000000,35600.16000000,89878.17085000,1624233599999,3124634336.84076064,1691871,44194.06738700,1537385055.49291186,0,0.010000000009313226,18921.20062,4242251,BTCUSDT
2021-06-21,35600.17000000,35750.00000000,31251.23000000,31608.93000000,168778.87315900,1624319999999,5545926077.78806706,2688993,81297.46975100,2671033140.18897872,0,0.010000000009313226,18922.01065,4242283,BTCUSDT
2021-06-22,31614.12000000,33298.78000000,28805.00000000,32509.56000000,204208.17976200,1624406399999,6406159197.07678900,3113977,99149.18226600,3115465362.96708140,0,0.010000000009313226,18922.51301,4242312,BTCUSDT
2021-06-23,32509.56000000,34881.00000000,31683.00000000,33678.07000000,126966.10056300,1624492799999,4282250433.91944518,2026228,63340.03313700,2136458765.58680401,0,0.010000000009313226,18922.51301,4242312,BTCUSDT
2021-06-24,33675.07000000,35298.00000000,32286.57000000,34663.09000000,86625.80426000,1624579199999,2925373222.10597716,1531230,43994.70829800,1486960778.32677295,0,0.010000000009313226,18922.47477,4242218,BTCUSDT
2021-06-25,34663.08000000,35500.00000000,31275.00000000,31584.45000000,116061.13035600,1624665599999,3846120542.65729680,2094932,55656.15625200,1846078278.30478276,0,0.010000000009313226,18922.47477,4242218,BTCUSDT
2021-06-26,31576.09000000,32730.00000000,30151.00000000,32283.65000000,107820.37528700,1624751999999,3376415451.79312412,1814051,52978.15925600,1659918820.24047804,0,0.010000000009313226,18921.89118,4241636,BTCUSDT
2021-06-27,32283.65000000,34749.00000000,31973.45000000,34700.34000000,96613.24421100,1624838399999,3199980157.75033328,1799875,48772.52918000,1616348030.48262429,0,0.010000000009313226,18921.89714,4241638,BTCUSDT
2021-06-28,34702.49000000,35297.71000000,33862.72000000,34494.89000000,82222.26781900,1624924799999,2837122779.52440164,1868627,40552.29218000,1399861431.16463476,0,0.010000000009313226,18921.89714,4241638,BTCUSDT
2021-06-29,34494.89000000,36600.00000000,34225.43000000,35911.73000000,90788.79622000,1625011199999,3233947791.86338857,1673802,45376.58762900,1616093004.85216473,0,0.010000000009313226,18921.88778,4241621,BTCUSDT
2021-06-30,35911.72000000,36100.00000000,34017.55000000,35045.00000000,77152.19763400,1625097599999,2688939291.09567313,1301036,37035.76967400,1290873346.22416245,0,0.010000000009313226,18921.88552,4241617,BTCUSDT
2021-07-01,35045.00000000,35057.57000000,32711.00000000,33504.69000000,71708.26611200,1625183999999,2410809595.39045694,1240681,34986.05501600,1176002216.56568103,0,0.010000000009313226,18921.89199,4241611,BTCUSDT
2021-07-02,33502.33000000,33977.04000000,32699.00000000,33786.55000000,56172.18137800,1625270399999,1870193042.39353716,1176457,27271.65800500,908203511.34114962,0,0.010000000009313226,18921.89199,4241611,BTCUSDT
2021-07-03,33786.54000000,34945.61000000,33316.73000000,34669.13000000,43044.57864100,1625356799999,1478423023.50348303,1078278,21331.87504500,732586226.47257181,0,0.010000000009313226,18921.89376,4241613,BTCUSDT
2021-07-04,34669.12000000,35967.85000000,34357.15000000,35286.51000000,43703.47578900,1625443199999,1544458212.39263313,1164970,21180.33506900,748187394.23958082,0,0.010000000009313226,18921.89376,4241613,BTCUSDT
2021-07-05,35288.13000000,35293.78000000,33125.55000000,33690.14000000,64123.87424500,1625529599999,2183406257.49382919,1109367,31489.85537200,1071967415.42531092,0,0.010000000009313226,18921.88276,4241612,BTCUSDT
2021-07-06,33690.15000000,35118.88000000,33532.00000000,34220.01000000,58210.59634900,1625615999999,1991691100.94826585,1184687,27801.95449300,951269024.03794967,0,0.010000000009313226,18921.88072,4241607,BTCUSDT
2021-07-07,34220.02000000,35059.09000000,33777.77000000,33862.12000000,53807.52167500,1625702399999,1857658028.48080391,1041416,27294.92392700,941984587.97562216,0,0.010000000009313226,18921.88072,4241607,BTCUSDT
2021-07-08,33862.11000000,33929.64000000,32077.00000000,32875.71000000,70136.48032000,1625788799999,2304973020.29871520,1257892,35104.65522500,1152928339.82184283,0,0.010000000009313226,18921.85993,4241595,BTCUSDT
2021-07-09,32875.71000000,34100.00000000,32261.07000000,33815.81000000,47153.93989900,1625875199999,1562958239.39137620,1236351,23660.06860100,784288611.13252862,0,0.010000000009313226,18921.85758,4241591,BTCUSDT
2021-07-10,33815.81000000,34262.00000000,33004.78000000,33502.87000000,34761.17546800,1625961599999,1171790111.08299535,865508,17012.75919700,573638406.54702383,0,0.010000000009313226,18921.85758,4241591,BTCUSDT
2021-07-11,33502.87000000,34666.00000000,33306.47000000,34258.99000000,31572.64744800,1626047999999,1070033013.19204486,952891,16434.53750800,557336788.69660773,0,0.010000000009313226,18921.8572,4241591,BTCUSDT
2021-07-12,34259.00000000,34678.43000000,32658.34000000,33086.63000000,48181.40376200,1626134399999,1620646741.33496329,1176847,22602.90730600,759877911.03504663,0,0.010000000009313226,18921.8572,4241591,BTCUSDT
2021-07-13,33086.94000000,33340.00000000,32202.25000000,32729.77000000,41126.36100800,1626220799999,1348583017.01034310,956053,19588.27850700,642576716.60414360,0,0.010000000009313226,18921.85423,4241579,BTCUSDT
2021-07-14,32729.12000000,33114.03000000,31550.00000000,32820.02000000,46777.82348400,1626307199999,1515692074.98754753,1123129,22516.48571900,730009068.07089644,0,0.010000000009313226,18921.85327,4241575,BTCUSDT
2021-07-15,32820.03000000,33185.25000000,31133.00000000,31880.00000000,51639.57635300,1626393599999,1652077965.43655981,1099367,24866.40578700,795831015.69614899,0,0.010000000009313226,18921.85327,4241575,BTCUSDT
2021-07-16,31874.49000000,32249.18000000,31020.00000000,31383.87000000,48499.86415400,1626479999999,1538342711.57965672,1067591,23963.74456800,760274744.55207078,0,0.010000000009313226,18921.85285,4241577,BTCUSDT
2021-07-17,31383.86000000,31955.92000000,31164.31000000,31520.07000000,34012.24213200,1626566399999,1072815966.33630751,883442,16649.05130800,525240023.82137983,0,0.010000000009313226,18921.85285,4241577,BTCUSDT
2021-07-18,31520.07000000,32435.00000000,31108.97000000,31778.56000000,35923.71618600,1626652799999,1140964365.64660148,760979,17554.18265300,557709781.11918031,0,0.010000000009313226,18921.85305,4241576,BTCUSDT
2021-07-19,31778.57000000,31899.00000000,30407.44000000,30839.65000000,47340.46849900,1626739199999,1470563281.93650284,846029,22709.51004500,705480091.14467479,0,0.010000000009313226,18921.84854,4241570,BTCUSDT
2021-07-20,30839.65000000,31063.07000000,29278.00000000,29790.35000000,61034.04901700,1626825599999,1821230700.02039109,1062139,28424.82505000,847855259.13993829,0,0.010000000009313226,18921.84854,4241570,BTCUSDT
2021-07-21,29790.34000000,32858.00000000,29482.61000000,32144.51000000,82796.26512800,1626911999999,2603140706.08222436,1415058,42584.67221900,1338356405.54193175,0,0.010000000009313226,18921.84685,4241570,BTCUSDT
2021-07-22,32144.51000000,32591.35000000,31708.00000000,32287.83000000,46148.09243300,1626998399999,1482763544.95053643,1000742,23274.51280500,747848528.87672003,0,0.010000000009313226,18921.84685,4241570,BTCUSDT
2021-07-23,32287.58000000,33650.00000000,31924.32000000,33634.09000000,50112.86362600,1627084799999,1631947003.07304657,1394786,25018.97707900,815391041.19337381,0,0.010000000009313226,18921.82938,4241567,BTCUSDT
2021-07-24,33634.10000000,34500.00000000,33401.14000000,34258.14000000,47977.55013800,1627171199999,1625046258.43655218,1196914,23937.61781400,810983258.04245942,0,0.010000000009313226,18921.83243,4241567,BTCUSDT
2021-07-25,34261.51000000,35398.00000000,33851.12000000,35381.02000000,47852.92831300,1627257599999,1646935552.80554462,1245775,24632.14930000,848320775.42419001,0,0.010000000009313226,18921.83243,4241567,BTCUSDT
2021-07-26,35381.02000000,40550.00000000,35205.78000000,37237.60000000,152452.51272400,1627343999999,5832475057.06567638,3330102,77191.34607500,2953296773.15355035,0,0.010000000009313226,18921.81652,4241563,BTCUSDT
2021-07-27,37241.33000000,39542.61000000,36383.00000000,39457.87000000,88397.26701500,1627430399999,3335658261.99554664,1938478,45137.30343900,1703810516.33785954,0,0.010000000009313226,18921.81652,4241563,BTCUSDT
2021-07-28,39456.61000000,40900.00000000,38772.00000000,40019.56000000,101344.52844100,1627516799999,4040889461.66152784,2631048,49019.13627600,1954994215.00461230,0,0.010000000009313226,18921.81565,4241560,BTCUSDT
2021-07-29,40019.57000000,40640.00000000,39200.00000000,40016.48000000,53998.43928300,1627603199999,2154190697.34531810,1428738,26700.92624400,1065505374.50525061,0,0.010000000009313226,18921.81735,4241559,BTCUSDT
